dish_code,dish_name,product_name,product_description,product_allergen,product_nutrient
1609918,Parmentier  de poisson,Fumet de poisson,"""fumet de poisson""","[""Poisson"",""Lait"",""Gluten"",""Oeufs"",""Celeri"",""Crustaces"",""Mollusques"",""Moutarde"",""Soja""]","0.500g Lipides,0.100g Lipides satures,1.500g Glucides,0.500g Protides"
1609918,Parmentier  de poisson,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1609918,Parmentier  de poisson,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1609918,Parmentier  de poisson,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1609918,Parmentier  de poisson,Sel fin,"""sel""",Aucun,Non renseigne
1609918,Parmentier  de poisson,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1609919,Camembert,Camembert,Lait de vache pasteurise,"[""Lait""]","297.000mg Calcium,17.000g Protides,24.000g Lipides,16.000g Lipides satures,0.500g Glucides"
1609920,Poire,Poire,Poire bio local,Aucun,Non renseigne
1609921,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1609932,Potage aux legumes,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1609932,Potage aux legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1609932,Potage aux legumes,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1609932,Potage aux legumes,Poireaux,"""poireaux bio local""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1609932,Potage aux legumes,Pommes de terre,"""pommes de terre bio local""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1609932,Potage aux legumes,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1609932,Potage aux legumes,Eau,"""eau""",Aucun,Non renseigne
1609932,Potage aux legumes,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1609932,Potage aux legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1609932,Potage aux legumes,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1609932,Potage aux legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1609932,Potage aux legumes,Sel fin,"""sel""",Aucun,Non renseigne
1609933,Parmentier  de poisson,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1609933,Parmentier  de poisson,Lait,"""lait demi ecreme bio""","[""Lait""]","120.000mg Calcium,3.300g Protides,4.800g Glucides,1.600g Lipides,1.000g Lipides satures"
1609933,Parmentier  de poisson,Pommes de terre,"""pommes de terre bio""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1609933,Parmentier  de poisson,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1609933,Parmentier  de poisson,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1609933,Parmentier  de poisson,Plein filet colin lieu,"""filet de colin lieu""","[""Poisson""]","0.010mg Fer,0.010g Glucides,0.060g Lipides satures,0.370g Lipides,19.800g Protides"
1609933,Parmentier  de poisson,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1609933,Parmentier  de poisson,Emmental rape,"""lait pasteurise de vache""","[""Lait""]","0.500g Glucides,1000.000mg Calcium,28.000g Protides,29.000g Lipides,20.000g Lipides satures"
1609933,Parmentier  de poisson,Fumet de poisson,"""fumet de poisson""","[""Poisson"",""Lait"",""Gluten"",""Oeufs"",""Celeri"",""Crustaces"",""Mollusques"",""Moutarde"",""Soja""]","0.500g Lipides,0.100g Lipides satures,1.500g Glucides,0.500g Protides"
1609933,Parmentier  de poisson,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1609933,Parmentier  de poisson,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1609933,Parmentier  de poisson,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1609933,Parmentier  de poisson,Sel fin,"""sel""",Aucun,Non renseigne
1609933,Parmentier  de poisson,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1609934,Camembert,Camembert,Lait de vache pasteurise,"[""Lait""]","297.000mg Calcium,17.000g Protides,24.000g Lipides,16.000g Lipides satures,0.500g Glucides"
1609935,Poire,Poire,Poire bio local,Aucun,Non renseigne
1609936,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1609947,Petits suisses nature,Petit suisse nature,Lait ecreme pasteurise,"[""Lait""]","116.000mg Calcium,2.700g Glucides,2.500g Lipides satures,3.800g Lipides,9.100g Protides"
1609948,Biscuit mon 1er petit beurre,Mon premier petit beurre,Petit beurre,"[""Soja"",""Lait"",""Oeufs"",""Gluten"",""Sesame"",""Arachides""]","0.060g Protides,0.070g Glucides,0.120g Lipides,0.070g Lipides satures"
1609949, Banane,Banane,Banane,Aucun,"4.120mg Calcium,0.260mg Fer,0.980g Protides,15.200g Glucides,0.250g Lipides,0.087g Lipides satures"
1610175,Bio barre au chocolat,Barre de chocolat au lait,Barre chocolat au lait bio ,"[""Lait"",""Fruits a coques""]","6.800g Protides,61.000g Glucides,28.000g Lipides,17.000g Lipides satures"
1610176,Fromage blanc,Fromage blanc nature,"""lait demi ecreme bio""","[""Lait""]","73.000mg Calcium,2.300g Lipides satures,7.300g Protides,2.000g Glucides,3.600g Lipides"
1610177,Pain au lait,Pain au lait,"Farine de ble, sucre, oeufs frais","[""Lait"",""Oeufs"",""Gluten"",""Soja"",""Fruits a coques"",""Arachides""]","18.300g Glucides,4.300g Lipides,1.500g Lipides satures,3.100g Protides"
1610189,Boudoirs aux oeufs frais,Boudoirs,"Farine, sucre, oeufs","[""Lait"",""Oeufs"",""Gluten""]","7.000g Protides,81.100g Glucides,2.900g Lipides,0.900g Lipides satures"
1610190,Pomme,Pomme golden,"""pomme bio local""",Aucun,"5.340mg Calcium,0.099mg Fer,0.250g Protides,11.600g Glucides,0.250g Lipides,0.052g Lipides satures"
1610190,Pomme,Citron pulco,"""citron, eau""",Aucun,"0.200g Protides,2.200g Glucides"
1610191,Yaourt brebis,Bio yaourt nature lait brebis,"Lait brebis pasteurise, ferments lactiques","[""Lait""]","5.800g Lipides,180.000mg Calcium,4.800g Protides,3.800g Glucides,3.900g Lipides satures"
1610204,Yaourt brasse à la vanille,<AB> <AGRI> Yaourt brasse vanille,"lait demi ecreme, sucre de canne creme","[""Lait""]","0.010g Glucides,0.400g Lipides satures,2.400g Lipides,4.300g Protides"
1610205,Puree de pomme-poire,Puree de pomme poire,"""pommes, poires""",Aucun,"9.600g Glucides,0.200g Lipides,0.300g Protides"
1610206,Madeleine,Madeleine nature aux oeufs,"Farine de ble,oeufs, sucre","[""Fruits a coques"",""Soja"",""Oeufs"",""Gluten"",""Lait""]","20.800g Glucides,11.200g Lipides,2.200g Protides,0.920g Lipides satures"
1610491,Carottes rapees,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610491,Carottes rapees,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610491,Carottes rapees,Citron pulco,"""citron, eau""",Aucun,"0.200g Protides,2.200g Glucides"
1610491,Carottes rapees,Eau,"""eau""",Aucun,Non renseigne
1610491,Carottes rapees,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610491,Carottes rapees,Huile de colza raffinee,"""huile de colza""",Aucun,"7.000g Lipides satures,100.000g Lipides"
1610491,Carottes rapees,Moutarde de Dijon,"""moutarde""","[""Moutarde"",""Sulfites""]","7.900g Protides,3.500g Glucides,12.000g Lipides,0.900g Lipides satures"
1610491,Carottes rapees,Oignon blanc frais,"""oignon frais blanc en botte""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610491,Carottes rapees,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610491,Carottes rapees,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610491,Carottes rapees,Sel fin,"""sel""",Aucun,Non renseigne
1610491,Carottes rapees,Vinaigre de vin rouge,"""vinaigre de vin rouge""","[""Sulfites""]","0.500g Glucides,0.400g Protides,0.070g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1610492,Lasagne d'epinards et ricotta,Emmental rape,"""lait pasteurise de vache bio""","[""Lait""]","0.500g Glucides,100.000mg Calcium,29.400g Protides,28.800g Lipides,17.300g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Epinards,"""epinards bio""",Aucun,"3.200g Protides,0.500g Glucides,0.500g Lipides,0.100g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Lait,"""lait demi ecreme bio""","[""Lait""]","120.000mg Calcium,3.300g Protides,4.800g Glucides,1.600g Lipides,1.000g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610492,Lasagne d'epinards et ricotta,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Eau,"""eau""",Aucun,Non renseigne
1610492,Lasagne d'epinards et ricotta,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610492,Lasagne d'epinards et ricotta,LASAGNE 1/2 GASTRONORME BIO 3 KG (M),Pates de ble,"[""Oeufs"",""Gluten"",""Soja"",""Moutarde""]","11.000g Protides,73.000g Glucides,1.300g Lipides,0.300g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Ricotta,Lait pasteurise de vache,"[""Lait""]","310.000mg Calcium,3.000g Glucides,8.000g Lipides satures,12.000g Lipides,7.500g Protides"
1610492,Lasagne d'epinards et ricotta,Sel fin,"""sel""",Aucun,Non renseigne
1610492,Lasagne d'epinards et ricotta,Thym entier,Thym,Aucun,"1890.000mg Calcium,124.000mg Fer,9.110g Protides,26.900g Glucides,7.430g Lipides,2.730g Lipides satures"
1610492,Lasagne d'epinards et ricotta,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1610493,Duo Yaourts,<AB> <AGRI> Yaourt brasse vanille,"lait demi ecreme, sucre de canne creme","[""Lait""]","0.010g Glucides,0.400g Lipides satures,2.400g Lipides,4.300g Protides"
1610493,Duo Yaourts,Yaourt fondant au cacao,"""lait bio et equitable, sucre de canne bio, cacao en poudre bio,creme bio""","[""Lait""]","102.000mg Calcium,16.700g Glucides,2.000g Lipides satures,3.000g Lipides,3.400g Protides"
1610494,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1610503,Lasagne d'epinards et ricotta,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1610503,Lasagne d'epinards et ricotta,Emmental rape,"""lait pasteurise de vache bio""","[""Lait""]","0.500g Glucides,100.000mg Calcium,29.400g Protides,28.800g Lipides,17.300g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Epinards,"""epinards bio""",Aucun,"3.200g Protides,0.500g Glucides,0.500g Lipides,0.100g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Lait,"""lait demi ecreme bio""","[""Lait""]","120.000mg Calcium,3.300g Protides,4.800g Glucides,1.600g Lipides,1.000g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610503,Lasagne d'epinards et ricotta,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Eau,"""eau""",Aucun,Non renseigne
1610503,Lasagne d'epinards et ricotta,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610503,Lasagne d'epinards et ricotta,LASAGNE 1/2 GASTRONORME BIO 3 KG (M),Pates de ble,"[""Oeufs"",""Gluten"",""Soja"",""Moutarde""]","11.000g Protides,73.000g Glucides,1.300g Lipides,0.300g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Ricotta,Lait pasteurise de vache,"[""Lait""]","310.000mg Calcium,3.000g Glucides,8.000g Lipides satures,12.000g Lipides,7.500g Protides"
1610503,Lasagne d'epinards et ricotta,Sel fin,"""sel""",Aucun,Non renseigne
1610503,Lasagne d'epinards et ricotta,Thym entier,Thym,Aucun,"1890.000mg Calcium,124.000mg Fer,9.110g Protides,26.900g Glucides,7.430g Lipides,2.730g Lipides satures"
1610503,Lasagne d'epinards et ricotta,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1610504,Duo Yaourts,<AB> <AGRI> Yaourt brasse vanille,"lait demi ecreme, sucre de canne creme","[""Lait""]","0.010g Glucides,0.400g Lipides satures,2.400g Lipides,4.300g Protides"
1610504,Duo Yaourts,Yaourt fondant au cacao,"""lait bio et equitable, sucre de canne bio, cacao en poudre bio,creme bio""","[""Lait""]","102.000mg Calcium,16.700g Glucides,2.000g Lipides satures,3.000g Lipides,3.400g Protides"
1610505,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1610694,Daube   de boeuf,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610694,Daube   de boeuf,Saute de boeuf Charolais,"""collier, basse côte label rouge""",Aucun,"2.150mg Fer,20.000g Protides,6.000g Lipides,2.000g Lipides satures"
1610694,Daube   de boeuf,Bouquet garnie,"""bouquet garnie""",Aucun,Non renseigne
1610694,Daube   de boeuf,Carottes fines,"""carottes fines""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610694,Daube   de boeuf,Celeri branche,"""celeri branche""","[""Celeri""]","48.400mg Calcium,0.300mg Fer,0.660g Protides,3.600g Glucides,0.190g Lipides,0.040g Lipides satures"
1610694,Daube   de boeuf,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1610694,Daube   de boeuf,Concentre de tomate,"""concentre de tomate""",Aucun,"4.800g Protides,14.500g Glucides,1.000g Lipides,0.100g Lipides satures"
1610694,Daube   de boeuf,Eau,"""eau""",Aucun,Non renseigne
1610694,Daube   de boeuf,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1610694,Daube   de boeuf,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610694,Daube   de boeuf,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1610694,Daube   de boeuf,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610694,Daube   de boeuf,Orange,"""orange""",Aucun,"29.700mg Calcium,0.089mg Fer,1.060g Protides,8.040g Glucides,0.280g Lipides,0.067g Lipides satures"
1610694,Daube   de boeuf,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610694,Daube   de boeuf,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610694,Daube   de boeuf,Sel fin,"""sel""",Aucun,Non renseigne
1610694,Daube   de boeuf,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1610695,Pommes allumettes,Huile pour friture,"""huile de tournesol, pepins de raisin""",Aucun,"100.000g Lipides,10.000g Lipides satures"
1610695,Pommes allumettes,Pommes allumettes,"""pommes de terre""",Aucun,"2.700g Protides,23.300g Glucides,3.600g Lipides,0.400g Lipides satures"
1610695,Pommes allumettes,Sel fin,"""sel""",Aucun,Non renseigne
1610696,Tomme de vache grise,Batavia,"""salade batavia bio local""",Aucun,"64.600mg Calcium,0.820mg Fer,1.300g Protides,1.370g Glucides,0.200g Lipides,0.026g Lipides satures"
1610696,Tomme de vache grise,Tomates cerise,"""tomate cerise bio""",Aucun,"11.000mg Calcium,0.400mg Fer,0.800g Protides,3.000g Glucides,0.400g Lipides,0.054g Lipides satures"
1610696,Tomme de vache grise,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610696,Tomme de vache grise,Tomme vache lait de montagne,Lait de vache pasteurise.,"[""Lait""]","760.000mg Calcium,1.000g Glucides,22.000g Lipides satures,30.000g Lipides,25.000g Protides"
1610696,Tomme de vache grise,Eau,"""eau""",Aucun,Non renseigne
1610696,Tomme de vache grise,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610696,Tomme de vache grise,Huile de colza raffinee,"""huile de colza""",Aucun,"7.000g Lipides satures,100.000g Lipides"
1610696,Tomme de vache grise,Moutarde de Dijon,"""moutarde""","[""Moutarde"",""Sulfites""]","7.900g Protides,3.500g Glucides,12.000g Lipides,0.900g Lipides satures"
1610696,Tomme de vache grise,Oignon blanc frais,"""oignon frais blanc en botte""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610696,Tomme de vache grise,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610696,Tomme de vache grise,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610696,Tomme de vache grise,Sel fin,"""sel""",Aucun,Non renseigne
1610696,Tomme de vache grise,Vinaigre de vin rouge,"""vinaigre de vin rouge""","[""Sulfites""]","0.500g Glucides,0.400g Protides,0.070g Lipides satures"
1610697,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1610706,Daube   de boeuf,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610706,Daube   de boeuf,Saute de boeuf Charolais,"""collier, basse côte label rouge""",Aucun,"2.150mg Fer,20.000g Protides,6.000g Lipides,2.000g Lipides satures"
1610706,Daube   de boeuf,Bouquet garnie,"""bouquet garnie""",Aucun,Non renseigne
1610706,Daube   de boeuf,Carottes fines,"""carottes fines""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610706,Daube   de boeuf,Celeri branche,"""celeri branche""","[""Celeri""]","48.400mg Calcium,0.300mg Fer,0.660g Protides,3.600g Glucides,0.190g Lipides,0.040g Lipides satures"
1610706,Daube   de boeuf,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1610706,Daube   de boeuf,Concentre de tomate,"""concentre de tomate""",Aucun,"4.800g Protides,14.500g Glucides,1.000g Lipides,0.100g Lipides satures"
1610706,Daube   de boeuf,Eau,"""eau""",Aucun,Non renseigne
1610706,Daube   de boeuf,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1610706,Daube   de boeuf,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610706,Daube   de boeuf,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1610706,Daube   de boeuf,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610706,Daube   de boeuf,Orange,"""orange""",Aucun,"29.700mg Calcium,0.089mg Fer,1.060g Protides,8.040g Glucides,0.280g Lipides,0.067g Lipides satures"
1610706,Daube   de boeuf,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610706,Daube   de boeuf,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610706,Daube   de boeuf,Sel fin,"""sel""",Aucun,Non renseigne
1610706,Daube   de boeuf,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1610707,Puree de patate douce,Patate douce,Patate douce bio local,Aucun,Non renseigne
1610707,Puree de patate douce,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1610707,Puree de patate douce,Lait,"""lait demi ecreme bio""","[""Lait""]","120.000mg Calcium,3.300g Protides,4.800g Glucides,1.600g Lipides,1.000g Lipides satures"
1610707,Puree de patate douce,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1610707,Puree de patate douce,Pommes de terre,"""pommes de terre bio local""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1610707,Puree de patate douce,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610707,Puree de patate douce,Sel fin,"""sel""",Aucun,Non renseigne
1610708,Tomme de vache grise,Batavia,"""salade batavia bio local""",Aucun,"64.600mg Calcium,0.820mg Fer,1.300g Protides,1.370g Glucides,0.200g Lipides,0.026g Lipides satures"
1610708,Tomme de vache grise,Tomates cerise,"""tomate cerise bio""",Aucun,"11.000mg Calcium,0.400mg Fer,0.800g Protides,3.000g Glucides,0.400g Lipides,0.054g Lipides satures"
1610708,Tomme de vache grise,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610708,Tomme de vache grise,Tomme vache lait de montagne,Lait de vache pasteurise.,"[""Lait""]","760.000mg Calcium,1.000g Glucides,22.000g Lipides satures,30.000g Lipides,25.000g Protides"
1610708,Tomme de vache grise,Eau,"""eau""",Aucun,Non renseigne
1610708,Tomme de vache grise,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610708,Tomme de vache grise,Huile de colza raffinee,"""huile de colza""",Aucun,"7.000g Lipides satures,100.000g Lipides"
1610708,Tomme de vache grise,Moutarde de Dijon,"""moutarde""","[""Moutarde"",""Sulfites""]","7.900g Protides,3.500g Glucides,12.000g Lipides,0.900g Lipides satures"
1610708,Tomme de vache grise,Oignon blanc frais,"""oignon frais blanc en botte""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610708,Tomme de vache grise,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610708,Tomme de vache grise,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610708,Tomme de vache grise,Sel fin,"""sel""",Aucun,Non renseigne
1610708,Tomme de vache grise,Vinaigre de vin rouge,"""vinaigre de vin rouge""","[""Sulfites""]","0.500g Glucides,0.400g Protides,0.070g Lipides satures"
1610709,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
